Date,ticker,side,qty,price,notional,fees,slippage
2018-11-02,PEP,1,549.0776708302152,90.08135223388672,49461.65906981872,0.0,0.0
2018-11-02,KO,-1,-1286.3692866770605,38.96650695800781,-50125.31775986922,0.0,0.0
2018-11-05,KO,1,1286.3692866770605,39.526649475097656,50845.86789001558,0.0,0.0
2018-11-05,PEP,-1,-549.0776708302152,92.69052124023438,-50894.29551062648,0.0,0.0
2018-11-06,PEP,1,555.0538347845876,93.35496520996094,51817.03143597058,0.0,0.0
2018-11-06,KO,-1,-1283.1532488627327,39.867618560791016,-51156.26428069917,0.0,0.0
2018-11-07,KO,1,1283.1532488627327,40.07867813110352,51427.086054049236,0.0,0.0
2018-11-07,PEP,-1,-555.0538347845876,93.6791000366211,-51996.94371449554,0.0,0.0
2018-11-08,KO,-1,-1254.1506567230472,40.046199798583984,-50223.967776656464,0.0,0.0
2018-11-08,PEP,1,535.590151927613,94.04371643066406,50368.888370936715,0.0,0.0
2018-11-09,KO,1,1254.1506567230472,40.33032989501953,50580.309723695886,0.0,0.0
2018-11-09,PEP,-1,-535.590151927613,95.1943588256836,-50985.16110609958,0.0,0.0
2018-11-12,KO,-1,-1248.5579218872094,40.484580993652344,-50547.34431390899,0.0,0.0
2018-11-12,PEP,1,531.6676317961517,94.78109741210938,50392.04160013655,0.0,0.0
2018-11-13,KO,1,1248.5579218872094,40.47645950317383,50537.2041626345,0.0,0.0
2018-11-13,PEP,-1,-531.6676317961517,94.91885375976562,-50465.28219125984,0.0,0.0
2018-11-14,PEP,1,527.5313471271533,94.52180480957033,49863.21502408247,0.0,0.0
2018-11-14,KO,-1,-1235.0381002545043,40.39528274536133,-49889.71326107461,0.0,0.0
2018-11-15,PEP,-1,-527.5313471271533,94.64334869384766,-49927.33323309036,0.0,0.0
2018-11-15,KO,1,1235.0381002545043,40.37904739379883,49869.6619833239,0.0,0.0
2018-11-16,KO,-1,-1237.7682888168817,40.72811508178711,-50411.96931152066,0.0,0.0
2018-11-16,PEP,1,528.9784732817279,95.89930725097656,50728.66913839692,0.0,0.0
2018-11-19,PEP,-1,-528.9784732817279,96.43411254882812,-51011.56962835742,0.0,0.0
2018-11-19,KO,1,1237.7682888168817,41.00414276123047,50753.62761997137,0.0,0.0
2018-11-20,PEP,1,521.3802000586489,93.9950942993164,49007.18107030916,0.0,0.0
2018-11-20,KO,-1,-1227.6531801089689,40.0867919921875,-49212.67766957573,0.0,0.0
2018-11-21,PEP,-1,-521.3802000586489,93.41168212890624,-48703.00151618406,0.0,0.0
2018-11-21,KO,1,1227.6531801089689,39.55912780761719,48564.889055358384,0.0,0.0
2018-11-23,KO,-1,-1247.2936225414217,39.7945556640625,-49635.495491654765,0.0,0.0
2018-11-23,PEP,1,531.9426548026096,93.51702117919922,49745.6925152951,0.0,0.0
2018-11-26,KO,1,1247.2936225414217,39.67278289794922,49483.609097082444,0.0,0.0
2018-11-26,PEP,-1,-531.9426548026096,93.88167572021484,-49939.66781992878,0.0,0.0
2018-11-27,PEP,1,534.6620259020974,94.35163879394533,50446.238344753736,0.0,0.0
2018-11-27,KO,-1,-1256.4532802449103,40.07867813110352,-50356.98660570497,0.0,0.0
2018-11-28,KO,1,1256.4532802449103,40.35469436645508,50703.78811001329,0.0,0.0
2018-11-28,PEP,-1,-534.6620259020974,96.0208740234375,-51338.71503426117,0.0,0.0
2018-11-29,KO,-1,-1247.5461350407393,40.07649993896485,-49997.28260481602,0.0,0.0
2018-11-29,PEP,1,529.9325018529362,95.8344955444336,50785.81398767576,0.0,0.0
2018-11-30,KO,1,1247.5461350407393,41.238380432128906,51446.78212344207,0.0,0.0
2018-11-30,PEP,-1,-529.9325018529362,98.80831146240234,-52361.735697135024,0.0,0.0
2018-12-03,KO,-1,-1247.6139402429928,40.657447814941406,-50724.798668622905,0.0,0.0
2018-12-03,PEP,1,521.7328031618588,96.4098129272461,50300.161950842514,0.0,0.0
2018-12-04,KO,1,1247.6139402429928,40.56742858886719,50612.489427282824,0.0,0.0
2018-12-04,PEP,-1,-521.7328031618588,95.45364379882812,-49801.29715117618,0.0,0.0
2018-12-06,KO,-1,-1229.7869809138697,40.40378189086914,-49688.04494907444,0.0,0.0
2018-12-06,PEP,1,518.6194069034403,95.42752075195312,49490.56421464367,0.0,0.0
2018-12-07,KO,1,1229.7869809138697,40.166500091552734,49396.23888146731,0.0,0.0
2018-12-07,PEP,-1,-518.6194069034403,94.59442901611328,-49058.50667270626,0.0,0.0
2018-12-10,PEP,1,523.9578646286548,94.89665222167967,49721.84725847937,0.0,0.0
2018-12-10,KO,-1,-1237.5079178243834,40.28923797607422,-49858.250998502685,0.0,0.0
2018-12-11,PEP,-1,-523.9578646286548,95.79503631591795,-50192.562670112806,0.0,0.0
2018-12-11,KO,1,1237.5079178243834,40.534698486328125,50162.010323455106,0.0,0.0
2018-12-12,PEP,1,526.888976896671,95.55817413330078,50348.54860320878,0.0,0.0
2018-12-12,KO,-1,-1241.026202324614,40.27287292480469,-49979.69054257213,0.0,0.0
2018-12-13,PEP,-1,-526.888976896671,96.66078186035156,-50929.50046043293,0.0,0.0
2018-12-13,KO,1,1241.026202324614,40.47743606567383,50233.55876042055,0.0,0.0
2018-12-14,KO,-1,-1241.5304985407242,40.371063232421875,-50121.906261567834,0.0,0.0
2018-12-14,PEP,1,523.2414751903013,93.06714630126952,48696.59092242786,0.0,0.0
2018-12-17,KO,1,1241.5304985407242,39.54465103149414,49095.890309749884,0.0,0.0
2018-12-17,PEP,-1,-523.2414751903013,92.18505859375,-48235.04604909811,0.0,0.0
2018-12-18,KO,-1,-1238.5108539783305,39.536468505859375,-48966.34537247926,0.0,0.0
2018-12-18,PEP,1,537.2465148780216,91.34381103515624,49074.14413431426,0.0,0.0
2018-12-19,KO,1,1238.5108539783305,39.19281768798828,48540.73010456738,0.0,0.0
2018-12-19,PEP,-1,-537.2465148780216,89.87372589111328,-48284.34601410323,0.0,0.0
2018-12-20,KO,-1,-1264.655187718395,38.89826583862305,-49192.89368606386,0.0,0.0
2018-12-20,PEP,1,547.3824601072982,90.01254272460938,49271.28707710997,0.0,0.0
2018-12-21,KO,1,1264.655187718395,38.92280197143555,49223.92343371173,0.0,0.0
2018-12-21,PEP,-1,-547.3824601072982,89.36732482910156,-48918.10611816165,0.0,0.0
2018-12-24,PEP,1,555.4781421181876,86.59859466552734,48103.626474853125,0.0,0.0
2018-12-24,KO,-1,-1285.4043470070012,37.60546875,-48338.23300248594,0.0,0.0
2018-12-26,PEP,-1,-555.4781421181876,88.47708892822266,-49147.08897787479,0.0,0.0
2018-12-26,KO,1,1285.4043470070012,38.40733337402344,49368.9532759168,0.0,0.0
2018-12-27,KO,-1,-1329.5938506284408,38.89006805419922,-51707.995335384854,0.0,0.0
2018-12-27,PEP,1,577.3765751409325,89.36732482910156,51598.59993933388,0.0,0.0
2018-12-28,PEP,-1,-577.3765751409325,90.13506317138672,-52041.87407400686,0.0,0.0
2018-12-28,KO,1,1329.5938506284408,38.62006378173828,51348.99931507739,0.0,0.0
2018-12-31,KO,-1,-1285.6753022472833,38.742801666259766,-49810.66324217508,0.0,0.0
2018-12-31,PEP,1,559.4886061053716,90.2330551147461,50484.36623077846,0.0,0.0
2019-01-02,KO,1,1285.6753022472833,38.399139404296875,49368.82515965495,0.0,0.0
2019-01-02,PEP,-1,-559.4886061053716,89.25297546386719,-49936.02283303598,0.0,0.0
2019-01-03,KO,-1,-1290.5623199559127,38.16184997558594,-49250.245638301676,0.0,0.0
2019-01-03,PEP,1,554.1206594015555,88.41990661621094,48995.296958398765,0.0,0.0
2019-01-04,PEP,-1,-554.1206594015555,90.2330551147461,-50000.00000000001,0.0,0.0
2019-01-04,KO,1,1290.5623199559127,38.92280197143555,50232.30161144043,0.0,0.0
2019-01-07,PEP,1,565.4835196448057,89.4571762084961,50586.558859865945,0.0,0.0
2019-01-07,KO,-1,-1310.2090184827916,38.41550827026367,-50332.34538529973,0.0,0.0
2019-01-08,KO,1,1310.2090184827916,38.84917449951172,50900.53878987195,0.0,0.0
2019-01-08,PEP,-1,-565.4835196448057,90.3147430419922,-51071.49877120198,0.0,0.0
2019-01-09,PEP,1,558.926652049311,87.791015625,49068.73844329,0.0,0.0
2019-01-09,KO,-1,-1301.5576846787042,38.104583740234375,-49595.31378858525,0.0,0.0
2019-01-10,KO,1,1301.5576846787042,38.51369857788086,50127.80034944011,0.0,0.0
2019-01-10,PEP,-1,-558.926652049311,88.33008575439453,-49370.03910593227,0.0,0.0
2019-01-11,KO,-1,-1312.1780922961595,38.734622955322266,-50826.7236553258,0.0,0.0
2019-01-11,PEP,1,569.5343611648758,88.33824920654297,50311.66832827205,0.0,0.0
2019-01-14,KO,1,1312.1780922961595,38.57916259765625,50622.73197977593,0.0,0.0
2019-01-14,PEP,-1,-569.5343611648758,87.6521987915039,-49920.93904341588,0.0,0.0
2019-01-15,KO,-1,-1290.834818701387,38.92280197143555,-50242.90802614799,0.0,0.0
2019-01-15,PEP,1,566.0062368124977,89.01612854003906,50383.68393056509,0.0,0.0
2019-01-16,KO,1,1290.834818701387,38.390968322753906,49556.398634672725,0.0,0.0
2019-01-16,PEP,-1,-566.0062368124977,88.48523712158203,-50083.19607664817,0.0,0.0
2019-01-17,PEP,1,561.6959625188622,89.20398712158203,50105.5194067772,0.0,0.0
2019-01-17,KO,-1,-1284.5940545774101,38.50551223754883,-49463.952088812934,0.0,0.0
2019-01-18,PEP,-1,-561.6959625188622,89.89820098876953,-50495.45653310103,0.0,0.0
2019-01-18,KO,1,1284.5940545774101,38.955528259277344,50042.039994789964,0.0,0.0
2019-01-22,KO,-1,-1298.5153837595822,39.0455436706543,-50701.23912360119,0.0,0.0
2019-01-22,PEP,1,560.5130624021511,89.76753234863281,50315.87446101635,0.0,0.0
2019-01-23,PEP,-1,-560.5130624021511,90.43728637695312,-50691.28034248634,0.0,0.0
2019-01-23,KO,1,1298.5153837595822,39.49555969238281,51285.59185075395,0.0,0.0
2019-01-24,PEP,1,556.9942571865909,89.43266296386719,49813.47967577794,0.0,0.0
2019-01-24,KO,-1,-1280.555866291569,39.020992279052734,-49968.560571459,0.0,0.0
2019-01-25,PEP,-1,-556.9942571865909,89.31016540527344,-49745.24923912184,0.0,0.0
2019-01-25,KO,1,1280.555866291569,38.759159088134766,49633.26854283915,0.0,0.0
2019-01-28,KO,-1,-1281.3615718030067,38.595516204833984,-49454.811308774486,0.0,0.0
2019-01-28,PEP,1,559.0798522929048,88.87728118896484,49689.49723932143,0.0,0.0
2019-01-29,PEP,-1,-559.0798522929048,89.02427673339844,-49771.67948659108,0.0,0.0
2019-01-29,KO,1,1281.3615718030067,38.7837028503418,49695.94644465471,0.0,0.0
2019-01-30,PEP,1,562.573464569572,90.51074981689452,50918.946105280105,0.0,0.0
2019-01-30,KO,-1,-1295.4872720095304,39.16008758544922,-50731.39503772789,0.0,0.0
2019-01-31,PEP,-1,-562.573464569572,92.02172088623048,-51768.97833462083,0.0,0.0
2019-01-31,KO,1,1295.4872720095304,39.381011962890625,51017.59975677986,0.0,0.0
2019-02-01,PEP,1,552.4205699450201,91.62970733642578,50618.13515068372,0.0,0.0
2019-02-01,KO,-1,-1276.810218845848,39.84739303588867,-50877.55862258954,0.0,0.0
2019-02-04,PEP,-1,-552.4205699450201,92.36474609375,-51024.18567993645,0.0,0.0
2019-02-04,KO,1,1276.810218845848,40.29741668701172,51452.15341906576,0.0,0.0
2019-02-05,PEP,1,545.674557449158,92.20958709716795,50316.42563181671,0.0,0.0
2019-02-05,KO,-1,-1254.7872317510798,40.30559539794922,-50574.94647347176,0.0,0.0
2019-02-06,PEP,-1,-545.674557449158,92.33209991455078,-50383.277759223936,0.0,0.0
2019-02-06,KO,1,1254.7872317510798,40.30559539794922,50574.94647347176,0.0,0.0
2019-02-07,PEP,1,542.2429659869463,92.36474609375,50084.13387450621,0.0,0.0
2019-02-07,KO,-1,-1240.5225504383454,40.43651580810547,-50162.40972111147,0.0,0.0
2019-02-08,KO,1,1240.5225504383454,40.50196838378906,50243.60511723124,0.0,0.0
2019-02-08,PEP,-1,-542.2429659869463,92.30758666992188,-50053.13957899554,0.0,0.0
2019-02-11,KO,-1,-1236.5061380975246,40.59197616577149,-50192.227686484875,0.0,0.0
2019-02-11,PEP,1,541.3320786834635,92.2667465209961,49946.94968757104,0.0,0.0
2019-02-12,PEP,-1,-541.3320786834635,92.93646240234376,-50309.4883777483,0.0,0.0
2019-02-12,KO,1,1236.5061380975246,40.63289260864258,50242.82111924409,0.0,0.0
2019-02-13,KO,-1,-1231.7705301118517,40.739253997802734,-50181.41249323485,0.0,0.0
2019-02-13,PEP,1,541.9070454448296,93.2060089111328,50508.992906736436,0.0,0.0
2019-02-14,KO,1,1231.7705301118517,37.302738189697266,45948.41359454702,0.0,0.0
2019-02-14,PEP,-1,-541.9070454448296,91.95637512207033,-49831.807552217564,0.0,0.0
2019-02-15,KO,-1,-1227.3175155022902,37.016353607177734,-45430.819142115615,0.0,0.0
2019-02-15,PEP,1,536.4461002473828,94.66795349121094,50784.254468760715,0.0,0.0
2019-02-19,KO,1,1227.3175155022902,36.680877685546875,45019.08366746879,0.0,0.0
2019-02-19,PEP,-1,-536.4461002473828,94.68429565429688,-50793.021158417774,0.0,0.0
2019-02-20,PEP,1,528.1618346660683,94.60261535644533,49965.49089086853,0.0,0.0
2019-02-20,KO,-1,-1350.7543322771978,36.901798248291016,-49845.2638526982,0.0,0.0
2019-02-21,KO,1,1350.7543322771978,37.523643493652344,50685.22401187599,0.0,0.0
2019-02-21,PEP,-1,-528.1618346660683,94.82312774658205,-50081.957119409744,0.0,0.0
2019-02-22,PEP,1,528.5266143183162,95.36216735839844,50401.443447990976,0.0,0.0
2019-02-22,KO,-1,-1354.947519456334,37.049072265625,-50199.548564467055,0.0,0.0
2019-02-25,KO,1,1354.947519456334,36.77088165283203,49822.61488372718,0.0,0.0
2019-02-25,PEP,-1,-528.5266143183162,94.79045104980467,-50099.276163059345,0.0,0.0
2019-02-26,KO,-1,-1349.5614584225682,36.56633377075195,-49348.51473282241,0.0,0.0
2019-02-26,PEP,1,524.3169422952147,94.71696472167967,49661.70932635481,0.0,0.0
2019-02-27,KO,1,1349.5614584225682,36.77088165283203,49624.56467087965,0.0,0.0
2019-02-27,PEP,-1,-524.3169422952147,94.22691345214844,-49404.76714314631,0.0,0.0
2019-02-28,KO,-1,-1367.3779907351045,37.09817123413086,-50727.222842072704,0.0,0.0
2019-02-28,PEP,1,527.8885376756118,95.21331787109376,50262.019138214884,0.0,0.0
2019-03-01,KO,1,1367.3779907351045,37.13089370727539,50771.96683165296,0.0,0.0
2019-03-01,PEP,-1,-527.8885376756118,95.6579132080078,-50496.71592047583,0.0,0.0
2019-03-04,PEP,1,525.1366207791791,95.64967346191406,50229.146300421475,0.0,0.0
2019-03-04,KO,-1,-1347.7753306071127,37.35182189941406,-50341.86410926078,0.0,0.0
2019-03-05,KO,1,1347.7753306071127,37.31089782714844,50286.707654233185,0.0,0.0
2019-03-05,PEP,-1,-525.1366207791791,95.53440856933594,-50168.616484238526,0.0,0.0
2019-03-06,KO,-1,-1338.6227888601159,37.18817138671875,-49780.93369429742,0.0,0.0
2019-03-06,PEP,1,522.7409377399399,96.0531234741211,50210.89983771229,0.0,0.0
2019-03-07,KO,1,1338.6227888601159,37.049072265625,49594.73244089091,0.0,0.0
2019-03-07,PEP,-1,-522.7409377399399,95.592041015625,-49969.87316098261,0.0,0.0
2019-03-08,PEP,1,520.5452794408205,94.87572479248048,49387.11067425214,0.0,0.0
2019-03-08,KO,-1,-1344.5135411486465,36.68906021118164,-49328.938265951736,0.0,0.0
2019-03-11,KO,1,1344.5135411486465,37.78548049926758,50803.09019007338,0.0,0.0
2019-03-11,PEP,-1,-520.5452794408205,95.9954833984375,-49969.9957306963,0.0,0.0
2019-03-12,KO,-1,-1362.8040541840212,37.67910385131836,-51349.23548659743,0.0,0.0
2019-03-12,PEP,1,527.0051966334262,95.97903442382812,50581.449909215924,0.0,0.0
2019-03-13,KO,1,1362.8040541840212,37.81820297241211,51538.800332757426,0.0,0.0
2019-03-13,PEP,-1,-527.0051966334262,95.9872589111328,-50585.78425676513,0.0,0.0
2019-03-14,PEP,1,520.9471037102537,95.09801483154295,49541.035395087056,0.0,0.0
2019-03-14,KO,-1,-1326.995466699523,37.71916198730469,-50053.15696485829,0.0,0.0
2019-03-15,PEP,-1,-520.9471037102537,95.2297592163086,-49609.6672507608,0.0,0.0
2019-03-15,KO,1,1326.995466699523,37.389007568359375,49615.04354760704,0.0,0.0
2019-03-18,PEP,1,525.773330690133,96.55538940429688,50766.24868317994,0.0,0.0
2019-03-18,KO,-1,-1325.586183935601,37.47979736328125,-49682.70156147159,0.0,0.0
2019-03-19,PEP,-1,-525.773330690133,97.2305145263672,-51121.21146724344,0.0,0.0
2019-03-19,KO,1,1325.586183935601,37.603607177734375,49846.822140946286,0.0,0.0
2019-03-20,KO,-1,-1334.052036497527,37.57884979248047,-50132.14109489324,0.0,0.0
2019-03-20,PEP,1,517.8374848724386,97.41988372802734,50447.66756628709,0.0,0.0
2019-03-21,KO,1,1334.052036497527,37.56233215332031,50110.105704733505,0.0,0.0
2019-03-21,PEP,-1,-517.8374848724386,98.34205627441406,-50925.2030783264,0.0,0.0
2019-03-22,KO,-1,-1330.5356676990418,37.908992767333984,-50439.26700348287,0.0,0.0
2019-03-22,PEP,1,513.2422467223206,99.3959732055664,51014.21260317648,0.0,0.0
2019-03-25,KO,1,1330.5356676990418,37.99152755737305,50549.082485455896,0.0,0.0
2019-03-25,PEP,-1,-513.2422467223206,99.50299072265624,-51069.13851408631,0.0,0.0
2019-03-26,PEP,1,503.0384872492992,100.46631622314452,50538.42373240034,0.0,0.0
2019-03-26,KO,-1,-1318.9482587119746,38.49500274658203,-50772.91684171705,0.0,0.0
2019-03-27,PEP,-1,-503.0384872492992,100.35930633544922,-50484.59364037338,0.0,0.0
2019-03-27,KO,1,1318.9482587119746,38.47024154663086,50740.25810015784,0.0,0.0
2019-03-28,KO,-1,-1298.8698904415455,38.44548416137695,-49935.681800659855,0.0,0.0
2019-03-28,PEP,1,497.6792409601802,100.31812286376952,49926.24724139091,0.0,0.0
2019-03-29,KO,1,1298.8698904415455,38.67658615112305,50235.85321676219,0.0,0.0
2019-03-29,PEP,-1,-497.6792409601802,100.90271759033205,-50217.18790117588,0.0,0.0
2019-04-01,KO,-1,-1300.5428619424417,38.561038970947266,-50150.28398274979,0.0,0.0
2019-04-01,PEP,1,498.41442974266215,100.44985961914062,50065.65949980444,0.0,0.0
2019-04-02,PEP,-1,-498.41442974266215,100.1864013671875,-49934.348105396224,0.0,0.0
2019-04-02,KO,1,1300.5428619424417,38.43722915649414,49989.264012324355,0.0,0.0
2019-04-03,PEP,1,497.76077527212937,100.08758544921876,49819.67412831863,0.0,0.0
2019-04-03,KO,-1,-1296.6455607607227,38.11532974243164,-49422.07310745513,0.0,0.0
2019-04-04,KO,1,1296.6455607607227,38.362937927246094,49743.13316110281,0.0,0.0
2019-04-04,PEP,-1,-497.76077527212937,100.01348876953124,-49782.791707592274,0.0,0.0
2019-04-05,PEP,1,499.5624559788027,100.13697814941406,50024.67473861699,0.0,0.0
2019-04-05,KO,-1,-1311.8081448561582,38.35469436645508,-50314.00046338438,0.0,0.0
2019-04-08,PEP,-1,-499.5624559788027,100.44985961914062,-50180.97857406385,0.0,0.0
2019-04-08,KO,1,1311.8081448561582,38.420711517333984,50400.602299607526,0.0,0.0
2019-04-09,KO,-1,-1303.621390442623,38.51976013183594,-50215.18326258028,0.0,0.0
2019-04-09,PEP,1,499.31604612029696,100.58982849121094,50226.11544215024,0.0,0.0
2019-04-10,KO,1,1303.621390442623,38.49500274658203,50182.90900559186,0.0,0.0
2019-04-10,PEP,-1,-499.31604612029696,100.4828109741211,-50172.67987865133,0.0,0.0
2019-04-11,KO,-1,-1298.0350819650052,38.55278396606445,-50042.86609536961,0.0,0.0
2019-04-11,PEP,1,497.06815042804016,100.17816162109376,49795.373510278354,0.0,0.0
2019-04-12,PEP,-1,-497.06815042804016,100.63924407958984,-50024.562915117815,0.0,0.0
2019-04-12,KO,1,1298.0350819650052,38.577537536621094,50074.99709835603,0.0,0.0
2019-04-15,KO,-1,-1296.9232012923321,38.79213333129883,-50310.417744987055,0.0,0.0
2019-04-15,PEP,1,499.1107761501572,101.81664276123048,50817.783593561035,0.0,0.0
2019-04-16,KO,1,1296.9232012923321,38.7508659362793,50256.89710292933,0.0,0.0
2019-04-16,PEP,-1,-499.1107761501572,100.7874526977539,-50304.10374217321,0.0,0.0
2019-04-17,KO,-1,-1288.9211215320886,39.023231506347656,-50297.867318967954,0.0,0.0
2019-04-17,PEP,1,491.0788515906448,104.57489776611328,51354.52070019199,0.0,0.0
2019-04-18,PEP,-1,-491.0788515906448,104.64077758789062,-51386.87288741341,0.0,0.0
2019-04-18,KO,1,1288.9211215320886,39.18830108642578,50510.62898725308,0.0,0.0
2019-04-22,PEP,1,478.1262144939158,104.10559844970705,49775.615694382104,0.0,0.0
2019-04-22,KO,-1,-1281.2880448372612,39.122283935546875,-50126.91469334505,0.0,0.0
2019-04-23,PEP,-1,-478.1262144939158,104.64077758789062,-50031.498869797935,0.0,0.0
2019-04-23,KO,1,1281.2880448372612,39.790828704833984,50983.513113671106,0.0,0.0
2019-04-24,KO,-1,-1278.0439936066598,39.60099411010742,-50611.8126632755,0.0,0.0
2019-04-24,PEP,1,480.28156741402125,104.50080108642578,50189.80854180943,0.0,0.0
2019-04-25,KO,1,1278.0439936066598,39.48543548583984,50464.12365762087,0.0,0.0
2019-04-25,PEP,-1,-480.28156741402125,103.850341796875,-49877.40493468497,0.0,0.0
2019-04-26,KO,-1,-1262.594566716658,39.83208465576172,-50291.77366736271,0.0,0.0
2019-04-26,PEP,1,478.4652316554805,104.0726547241211,49795.14685157744,0.0,0.0
2019-04-29,KO,1,1262.594566716658,39.964149475097656,50458.51799071068,0.0,0.0
2019-04-29,PEP,-1,-478.4652316554805,104.3114242553711,-49909.38977065924,0.0,0.0
2019-04-30,KO,-1,-1255.2694751507938,40.49238586425781,-50828.85595143033,0.0,0.0
2019-04-30,PEP,1,480.43359836012155,105.43118286132812,50652.682561431844,0.0,0.0
2019-05-01,PEP,-1,-480.43359836012155,104.7642822265625,-50332.28108972275,0.0,0.0
2019-05-01,KO,1,1255.2694751507938,40.104454040527344,50341.89697466189,0.0,0.0
2019-05-02,KO,-1,-1234.8000477821795,39.93938064575195,-49317.14912976517,0.0,0.0
2019-05-02,PEP,1,474.24299569667323,104.42670440673828,49523.63312858255,0.0,0.0
2019-05-03,KO,1,1234.8000477821795,40.21176528930664,49653.48970064163,0.0,0.0
2019-05-03,PEP,-1,-474.24299569667323,105.11831665039062,-49851.62539087274,0.0,0.0
2019-05-06,KO,-1,-1251.8972300417513,40.00541305541992,-50082.66579075631,0.0,0.0
2019-05-06,PEP,1,478.8047299209193,104.78898620605467,50173.46223907695,0.0,0.0
2019-05-07,KO,1,1251.8972300417513,39.61750030517578,49597.0388932278,0.0,0.0
2019-05-07,PEP,-1,-478.8047299209193,103.72684478759766,-49664.90390407482,0.0,0.0
2019-05-08,KO,-1,-1249.8308649065682,39.49369430541992,-49360.438112098585,0.0,0.0
2019-05-08,PEP,1,477.14938191768687,103.75975799560548,49508.90439553192,0.0,0.0
2019-05-09,KO,1,1249.8308649065682,39.122283935546875,48896.23796828489,0.0,0.0
2019-05-09,PEP,-1,-477.14938191768687,103.78447723388672,-49520.69916479929,0.0,0.0
2019-05-10,KO,-1,-1266.0248902857954,39.77433013916016,-50355.29195062125,0.0,0.0
2019-05-10,PEP,1,481.88238837370494,105.39824676513672,50789.5588815852,0.0,0.0
