Date,spread,z,side,entry_flag,exit_flag,w_x,w_y,x,y
2023-12-15,-7.714904256043781,-1.1582117620545809,1,1,0,-1.0,1.0,56.04824447631836,157.1219940185547
2023-12-18,-7.099307371481046,-0.8052826734329891,0,0,1,-0.0,0.0,56.4499626159668,158.91903686523438
2023-12-19,-7.468065002412658,-0.9226535357304415,1,1,0,-1.0,1.0,56.26823043823242,158.01580810546875
2023-12-20,-6.162610390114281,-0.23937833705802045,0,0,1,-0.0,0.0,55.10135269165039,155.88949584960938
2023-12-21,-6.027230283109759,-0.12508959693072355,1,1,0,-1.0,1.0,55.46480941772461,157.0937957763672
2023-12-22,-6.287509985766377,-0.21085536995149665,0,0,1,-0.0,0.0,55.78044509887695,157.7617950439453
2023-12-26,-5.852427029341243,0.09136757468091165,1,1,0,-1.0,1.0,56.00999450683594,158.87197875976562
2023-12-27,-5.7662929372718565,0.22942727110206093,0,0,1,-0.0,0.0,56.15345764160156,159.38003540039062
2023-12-28,-5.888192015951574,0.25283989396080475,1,1,0,-1.0,1.0,56.19171524047851,159.3706512451172
2023-12-29,-5.971129160641482,0.2714022749219021,0,0,1,-0.0,0.0,56.36387634277344,159.79403686523438
2024-01-02,-5.586231060724941,0.7192167974693272,1,1,0,-1.0,1.0,57.21512222290039,162.68243408203125
2024-01-03,-5.94239950934022,0.5004801466975651,0,0,1,-0.0,0.0,57.349021911621094,162.72006225585938
2024-01-04,-6.772265688207142,-0.2181291788463033,1,1,0,-1.0,1.0,57.15773391723633,161.32762145996094
2024-01-05,-8.899465750243223,-2.0673299867971795,0,0,1,-0.0,0.0,57.0716552734375,158.947265625
2024-01-08,-9.977229017294917,-2.6381856101699896,1,1,0,-1.0,1.0,57.49249267578125,159.107177734375
2024-01-09,-11.493031963434674,-3.115457703280516,0,0,1,-0.0,0.0,57.38728713989258,157.28196716308594
2024-01-10,-12.290847291611044,-2.955407141521964,1,1,0,-1.0,1.0,57.57857894897461,157.04673767089844
2024-01-11,-11.937068379937273,-2.3785544326025327,0,0,1,-0.0,0.0,57.205562591552734,156.30348205566406
2024-01-12,-12.495996055772537,-2.320556082854163,1,1,0,-1.0,1.0,57.76030349731445,157.37603759765625
2024-01-16,-12.405751751958832,-2.0308942862567076,0,0,1,-0.0,0.0,57.37771987915039,156.3411102294922
2024-01-17,-12.151738690435394,-1.74356299346089,1,1,0,-1.0,1.0,57.37771987915039,156.59512329101562
2024-01-18,-11.943091657059881,-1.5280239405022427,0,0,1,-0.0,0.0,57.54031753540039,157.28196716308594
2024-01-19,-12.32260893996218,-1.5495844795640454,1,1,0,-1.0,1.0,57.22468566894531,155.97418212890625
2024-01-22,-12.221631461924233,-1.397335499319945,0,0,1,-0.0,0.0,56.97600555419922,155.3437957763672
2024-01-23,-10.628917787511199,-0.7353467877600479,1,1,0,-1.0,1.0,57.24381637573242,157.72413635253906
2024-01-24,-9.904074085760755,-0.4427000661478788,0,0,1,-0.0,0.0,56.344749450683594,155.80484008789062
2024-01-25,-9.704087270291609,-0.34593300798327575,1,1,0,-1.0,1.0,56.5838623046875,156.7080535888672
2024-01-26,-9.071700277509905,-0.09777131735591794,0,0,1,-0.0,0.0,56.78471755981445,157.93115234375
2024-01-29,-9.81151865868651,-0.3455205435175104,1,1,0,-1.0,1.0,57.1290397644043,158.2039794921875
2024-01-30,-8.906670075713663,0.01947748624689479,0,0,1,-0.0,0.0,57.29164123535156,159.5870361328125
2024-01-31,-8.778911650682574,0.08323346680761576,1,1,0,-1.0,1.0,56.89949798583984,158.56150817871094
2024-02-01,-9.987636449712198,-0.35342350501327807,0,0,1,-0.0,0.0,58.324607849121094,161.54400634765625
2024-02-02,-9.436785646735046,-0.11188168032202292,1,1,0,-1.0,1.0,57.90377426147461,160.85719299316406
2024-02-05,-8.077379162231608,0.4615177442161256,0,0,1,-0.0,0.0,57.42554473876953,160.8101348876953
2024-02-06,-7.3256312996938675,0.7983468278075025,1,1,0,-1.0,1.0,57.32989501953125,161.28057861328125
2024-02-07,-7.419240521490082,0.7880978558838363,0,0,1,-0.0,0.0,57.37771987915039,161.32762145996094
2024-02-08,-4.72995757277468,1.8503517146139374,1,1,0,-1.0,1.0,57.22468566894531,163.56683349609375
2024-02-09,-9.784932160042814,-0.16502880929624753,0,0,1,-0.0,0.0,56.96644592285156,157.75238037109375
2024-02-12,-7.412615501236189,0.8853859268986158,1,1,0,-1.0,1.0,57.100345611572266,160.51849365234375
2024-02-13,-8.05576618582026,0.6581539584005309,0,0,1,-0.0,0.0,56.765586853027344,158.8908233642578
2024-02-14,-9.16656690356092,0.22395326360570803,1,1,0,-1.0,1.0,56.70820617675781,157.61126708984375
2024-02-15,-9.156089274803946,0.2966803345332253,0,0,1,-0.0,0.0,56.81341171264648,157.93115234375
2024-02-16,-10.576876922910486,-0.37263012466471385,1,1,0,-1.0,1.0,56.80384826660156,156.48223876953125
2024-02-20,-12.069630374539969,-1.0845933493094273,0,0,1,-0.0,0.0,58.05680465698242,158.67440795898438
2024-02-21,-13.419252588113778,-1.6392478233897456,1,1,0,-1.0,1.0,58.57329177856445,158.84376525878906
2024-02-22,-13.71179688843111,-1.671790383538421,0,0,1,-0.0,0.0,58.487213134765625,158.29806518554688
2024-02-23,-12.582254399851678,-1.1293283055161192,1,1,0,-1.0,1.0,58.535030364990234,159.5682373046875
2024-02-26,-12.464669142449054,-1.0574602520109277,0,0,1,-0.0,0.0,58.066368103027344,158.3074951171875
2024-02-27,-11.51797620095644,-0.6409892535065439,1,1,0,-1.0,1.0,57.71247482299805,158.21339416503906
2024-02-28,-12.749932761389005,-1.208643665671232,0,0,1,-0.0,0.0,57.76987075805664,157.15023803710938
2024-02-29,-12.08393652562009,-0.898636858231726,1,1,0,-1.0,1.0,57.40641403198242,156.747314453125
2024-03-01,-11.416638133451869,-0.5976170737813462,0,0,1,-0.0,0.0,56.93775177001953,156.03628540039062
2024-03-04,-11.464778340874773,-0.6412832900063968,1,1,0,-1.0,1.0,57.205562591552734,156.77577209472656
2024-03-05,-13.805966198343185,-1.674844397177492,0,0,1,-0.0,0.0,56.928184509277344,153.6188201904297
2024-03-06,-12.980240682172763,-1.2247617836087783,1,1,0,-1.0,1.0,56.95688247680664,154.52894592285156
2024-03-07,-12.566532054655596,-0.9822458629127089,0,0,1,-0.0,0.0,56.85166931152344,154.6332244873047
2024-03-08,-12.84847718467131,-1.041194085906566,1,1,0,-1.0,1.0,56.928184509277344,154.57630920410156
2024-03-11,-13.281067060513124,-1.1473934445821117,0,0,1,-0.0,0.0,57.6168327331543,156.1690216064453
2024-03-12,-14.192545637183883,-1.4219482440384927,1,1,0,-1.0,1.0,57.86551284790039,155.98890686035156
2024-03-13,-15.216039017675456,-1.6821121648314792,0,0,1,-0.0,0.0,58.45851135253906,156.70941162109375
2024-03-14,-15.326278065098819,-1.5850450734216648,1,1,0,-1.0,1.0,58.328365325927734,156.21641540527344
2024-03-15,-13.68205133561844,-0.9023699845262475,0,0,1,-0.0,0.0,57.73061752319336,156.10267639160156
2024-03-18,-8.133936671121148,1.1510623995002645,1,1,0,-1.0,1.0,57.97164535522461,162.35964965820312
2024-03-19,-7.90551452979517,1.2303273679133697,0,0,1,-0.0,0.0,58.06805038452149,162.87159729003906
2024-03-20,-9.323058797855111,0.7522235091065925,1,1,0,-1.0,1.0,58.56938934326172,162.92848205566406
2024-03-21,-7.969823108097273,1.286551542936535,0,0,1,-0.0,0.0,58.299442291259766,163.48780822753906
2024-03-22,-8.434162268421005,1.2768467517538513,1,1,0,-1.0,1.0,58.318721771240234,163.08016967773438
2024-03-25,-7.629125400346055,1.5334914071832975,0,0,1,-0.0,0.0,58.23195266723633,163.63002014160156
2024-03-26,-7.902840529508325,1.4433567572818689,1,1,0,-1.0,1.0,58.36692810058594,163.75326538085938
2024-03-27,-8.495844048159825,1.2137246724085173,0,0,1,-0.0,0.0,58.83933639526367,164.5496063232422
2024-03-28,-7.5560118995738605,1.5394561992547353,1,1,0,-1.0,1.0,58.98395156860352,165.9147491455078
2024-04-01,-8.062774908463268,1.2972299578513349,0,0,1,-0.0,0.0,58.50189971923828,163.9902801513672
2024-04-02,-8.019978944933484,1.2462369969476748,1,1,0,-1.0,1.0,57.990928649902344,162.5303192138672
2024-04-03,-8.781194352082224,0.8964548014433388,0,0,1,-0.0,0.0,57.68241500854492,160.8617706298828
2024-04-04,-7.306846176992849,1.356791114178542,1,1,0,-1.0,1.0,57.17143249511719,160.8333282470703
2024-04-05,-8.385771110378698,0.8893419305829674,0,0,1,-0.0,0.0,57.37389373779297,160.34983825683594
2024-04-08,-7.2881669538044775,1.2154394906482069,1,1,0,-1.0,1.0,57.14251708984375,160.7669677734375
2024-04-09,-7.587628027577722,1.0329995144117914,0,0,1,-0.0,0.0,57.57636260986328,161.74343872070312
2024-04-10,-6.893035203548976,1.2031298935615122,1,1,0,-1.0,1.0,56.805076599121094,160.16969299316406
2024-04-11,-7.820960219627182,0.8130855106543082,0,0,1,-0.0,0.0,56.9304084777832,159.61036682128906
2024-04-12,-5.884143763732794,1.3982500371927855,1,1,0,-1.0,1.0,56.188045501708984,159.36390686035156
2024-04-15,-6.5774391326174,1.081130652114742,0,0,1,-0.0,0.0,56.053070068359375,158.27365112304688
2024-04-16,-5.829190912782735,1.2468228559872294,1,1,0,-1.0,1.0,55.97594451904297,158.79507446289062
2024-04-17,-5.228047738509105,1.3595199578874706,0,0,1,-0.0,0.0,56.4097900390625,160.67214965820312
2024-04-18,-3.717197483043037,1.7213801679091922,1,1,0,-1.0,1.0,56.795433044433594,163.31716918945312
2024-04-19,-5.52646692047955,1.0527855207889556,0,0,1,-0.0,0.0,58.01020431518555,165.0805206298828
2024-04-22,-4.395027504689722,1.3382098852730007,1,1,0,-1.0,1.0,58.37656784057617,167.2894287109375
2024-04-23,-9.617895793663138,-0.46310228044162166,0,0,1,-0.0,0.0,58.46333694458008,162.32174682617188
2024-04-24,-6.32981996835619,0.6377579728618458,1,1,0,-1.0,1.0,59.34067153930664,168.19004821777344
2024-04-25,-7.5606278978756905,0.09245581133667265,0,0,1,-0.0,0.0,59.52385711669922,167.49798583984375
2024-04-26,-8.60347457756319,-0.5854278654885761,1,1,0,-1.0,1.0,59.52385711669922,166.45513916015625
2024-04-29,-8.923181618281802,-1.0869255452824167,0,0,1,-0.0,0.0,59.813087463378906,166.98605346679688
2024-04-30,-8.375663322235937,-0.6906652184986332,1,1,0,-1.0,1.0,59.552772521972656,166.7679901123047
2024-05-01,-9.549851499831988,-1.4294764025184994,0,0,1,-0.0,0.0,59.707035064697266,166.0474853515625
2024-05-02,-9.435540722221475,-1.3443561599412317,1,1,0,-1.0,1.0,59.76487731933594,166.3319091796875
2024-05-03,-9.282282316562458,-1.1825362257143521,0,0,1,-0.0,0.0,59.93841171264648,166.9955291748047
2024-05-06,-10.10550203729477,-1.6216239324707278,1,1,0,-1.0,1.0,60.11195373535156,166.6826934814453
2024-05-07,-8.785409627078593,-0.7499441519796602,0,0,1,-0.0,0.0,60.37226486206055,168.7683563232422
2024-05-08,-10.015853286217862,-1.4265054477672083,1,1,0,-1.0,1.0,60.5940055847168,168.19004821777344
2024-05-09,-9.484715702411137,-1.0668629316793545,0,0,1,-0.0,0.0,60.62293243408203,168.80625915527344
2024-05-10,-8.922055728589413,-0.6977259301689703,1,1,0,-1.0,1.0,60.989288330078125,170.4463653564453
2024-05-13,-8.777092995476181,-0.5944349854537897,0,0,1,-0.0,0.0,61.29780578613281,171.49867248535156
2024-05-14,-8.392573826798696,-0.3601444474361768,1,1,0,-1.0,1.0,60.83503341674805,170.52218627929688
2024-05-15,-8.866303796702908,-0.6360595639720541,0,0,1,-0.0,0.0,60.86396026611328,170.13352966308594
2024-05-16,-5.944730279518609,1.0327594179686468,1,1,0,-1.0,1.0,61.04713821411133,173.5938262939453
2024-05-17,-5.994666879020457,0.9450268005495638,0,0,1,-0.0,0.0,60.767547607421875,172.72161865234375
2024-05-20,-6.472660931420961,0.6533474489238111,1,1,0,-1.0,1.0,60.32405853271485,170.9393310546875
2024-05-21,-6.706710210193933,0.5023682958900869,0,0,1,-0.0,0.0,60.65185546875,171.66932678222656
2024-05-22,-6.004392341940786,0.8708916027969928,1,1,0,-1.0,1.0,60.738624572753906,172.6268310546875
2024-05-23,-6.09761343091958,0.7788397182525283,0,0,1,-0.0,0.0,59.861289978027344,169.95338439941406
2024-05-24,-7.05588222690713,0.2768424259500201,1,1,0,-1.0,1.0,59.77452087402344,168.73992919921875
2024-05-28,-10.915951080393569,-1.7071659960724932,0,0,1,-0.0,0.0,59.60097885131836,164.36947631835938
2024-05-29,-12.689830203973997,-2.3135866837764443,1,1,0,-1.0,1.0,59.485294342041016,162.25537109375
2024-05-30,-14.090555809944647,-2.5715768299334654,0,0,1,-0.0,0.0,59.74559783935547,161.6201934814453
2024-05-31,-14.518320110959394,-2.4774397844733906,1,1,0,-1.0,1.0,60.671138763427734,163.9144287109375
2024-06-03,-16.101511028928144,-2.6633714773900325,0,0,1,-0.0,0.0,60.671138763427734,162.33123779296875
2024-06-04,-16.44352953027601,-2.465763176398355,1,1,0,-1.0,1.0,61.64488220214844,164.8529815673828
2024-06-05,-16.766025086749153,-2.2572658297950006,0,0,1,-0.0,0.0,61.62560272216797,164.47378540039062
2024-06-06,-17.69312401932592,-2.242537011795075,1,1,0,-1.0,1.0,61.84734344482422,164.19882202148438
2024-06-07,-17.78180319945841,-2.022411288937823,0,0,1,-0.0,0.0,61.615962982177734,163.42965698242188
2024-06-10,-21.785770681802433,-2.607644829079319,1,1,0,-1.0,1.0,61.30744934082031,158.5183563232422
2024-06-11,-22.46540732558401,-2.384151892920676,0,0,1,-0.0,0.0,61.26888275146485,157.7252960205078
2024-06-12,-21.750508549090824,-1.9939484372083085,1,1,0,-1.0,1.0,60.62293243408203,156.54046630859375
2024-06-13,-22.540170687279243,-1.9282416137239637,0,0,1,-0.0,0.0,60.72898864746094,156.06271362304688
2024-06-14,-22.210095296864893,-1.701351845631565,1,1,0,-1.0,1.0,60.772701263427734,156.52134704589844
2024-06-17,-20.18378446954847,-1.253700244577449,0,0,1,-0.0,0.0,60.84071350097656,158.7476806640625
2024-06-18,-19.887469017236526,-1.1254911592188719,1,1,0,-1.0,1.0,60.85042953491211,159.07257080078125
2024-06-20,-18.410544841415316,-0.8219268145737467,0,0,1,-0.0,0.0,60.41321563720703,159.26365661621094
2024-06-21,-19.52312556084587,-0.9454747324144648,1,1,0,-1.0,1.0,60.986454010009766,159.8369598388672
2024-06-24,-22.18761607904338,-1.2890083101636756,0,0,1,-0.0,0.0,62.1523551940918,160.6013641357422
2024-06-25,-22.51366616633726,-1.249278289027984,1,1,0,-1.0,1.0,62.02605056762695,159.9038543701172
2024-06-26,-23.6965785445322,-1.3362502314847708,0,0,1,-0.0,0.0,62.23008346557617,159.3209991455078
2024-06-27,-23.755208122223962,-1.2547614035456043,1,1,0,-1.0,1.0,62.09406280517578,158.86233520507812
2024-06-28,-24.28310579367468,-1.2470693184769053,0,0,1,-0.0,0.0,61.84144973754883,157.5915069580078
2024-07-01,-25.175057180791185,-1.3062254280067696,1,1,0,-1.0,1.0,61.48196029663086,155.64230346679688
2024-07-02,-24.144311003436627,-1.0849386556232905,0,0,1,-0.0,0.0,61.355655670166016,156.3015899658203
2024-07-03,-25.595045470989277,-1.2556969438010792,1,1,0,-1.0,1.0,61.530540466308594,155.3651885986328
2024-07-05,-25.113350318805146,-1.1233225116540868,0,0,1,-0.0,0.0,61.94831848144531,157.0755615234375
2024-07-08,-24.996438008703763,-1.0708473835134322,1,1,0,-1.0,1.0,61.17105484008789,154.90655517578125
2024-07-09,-24.43513782680236,-0.9483080166071994,0,0,1,-0.0,0.0,60.90872573852539,154.69635009765625
2024-07-10,-23.220391538380454,-0.6681746474304954,1,1,0,-1.0,1.0,61.04475021362305,156.31114196777344
2024-07-11,-23.647906697613536,-0.7391353027889646,0,0,1,-0.0,0.0,61.30707550048828,156.65512084960938
2024-07-12,-23.040450651255583,-0.5277472068343319,1,1,0,-1.0,1.0,61.89002990722656,158.97703552246094
2024-07-15,-24.619682752676965,-0.959392245430252,0,0,1,-0.0,0.0,61.6082649230957,156.5691375732422
2024-07-16,-26.21710994168012,-1.432909151297307,1,1,0,-1.0,1.0,62.443824768066406,157.4290771484375
2024-07-17,-24.001355140946885,-0.6324143417763461,0,0,1,-0.0,0.0,63.35712814331055,162.33084106445312
2024-07-18,-23.485565170156036,-0.3902686838785093,1,1,0,-1.0,1.0,63.33768844604492,162.78945922851562
2024-07-19,-24.73636938727097,-0.8552710470265072,0,0,1,-0.0,0.0,63.43484878540039,161.82440185546875
2024-07-22,-24.874836849313027,-0.880281583948348,1,1,0,-1.0,1.0,62.92962265014648,160.2000732421875
2024-07-23,-26.736348149709983,-1.7281912522797835,0,0,1,-0.0,0.0,63.11422348022461,158.8814697265625
2024-07-24,-27.35929620082686,-1.845783656848246,1,1,0,-1.0,1.0,63.94007873535156,160.68734741210938
2024-07-25,-25.379009991082853,-0.8465475847490253,0,0,1,-0.0,0.0,64.19268798828125,163.41055297851562
2024-07-26,-26.526269050401595,-1.2921326512117035,1,1,0,-1.0,1.0,65.14484405517578,165.06356811523438
2024-07-29,-25.45806605692843,-0.7464744623305053,0,0,1,-0.0,0.0,64.93109130859375,165.5031280517578
2024-07-30,-27.915582356861393,-1.7176220078197868,1,1,0,-1.0,1.0,65.75694274902344,165.47442626953125
2024-07-31,-25.716873889247324,-0.6934820315872533,0,0,1,-0.0,0.0,64.84364318847656,164.9871368408203
2024-08-01,-27.01482298035998,-1.2453091132963419,1,1,0,-1.0,1.0,66.02897644042969,167.17523193359375
2024-08-02,-27.986573699524968,-1.7732088664117045,0,0,1,-0.0,0.0,67.36006164550781,170.11817932128906
2024-08-05,-28.293927399945886,-1.9767417748670912,1,1,0,-1.0,1.0,66.16500091552734,166.29617309570312
2024-08-06,-29.6321057011902,-2.4796254682218084,0,0,1,-0.0,0.0,66.1164321899414,164.81515502929688
2024-08-07,-31.47248786476277,-2.9393438119226785,1,1,0,-1.0,1.0,66.51477813720703,164.14630126953125
2024-08-08,-31.68983160274294,-2.586508009810347,0,0,1,-0.0,0.0,66.77711486816406,164.7004852294922
2024-08-09,-31.52784295784531,-2.214774478349032,1,1,0,-1.0,1.0,66.72853088378906,164.71958923339844
2024-08-12,-30.997356940586172,-1.808909745846886,0,0,1,-0.0,0.0,66.2330093383789,163.79275512695312
2024-08-13,-30.91830390480183,-1.6271197623222822,1,1,0,-1.0,1.0,66.51477813720703,164.7004852294922
2024-08-14,-29.9808423065748,-1.1911407216325194,0,0,1,-0.0,0.0,66.63137817382812,165.98086547851562
2024-08-15,-31.317870625120662,-1.548599591845154,1,1,0,-1.0,1.0,66.69937896728516,164.8438262939453
2024-08-16,-32.736797660192735,-1.8511431180596072,0,0,1,-0.0,0.0,67.21432495117188,164.93934631347656
2024-08-19,-31.01869752674412,-1.1904293179527985,1,1,0,-1.0,1.0,67.02000427246094,166.08595275878906
2024-08-20,-30.221942761561905,-0.8681196619897016,0,0,1,-0.0,0.0,67.40863037109375,168.02565002441406
2024-08-21,-31.376361776802582,-1.1749292687851807,1,1,0,-1.0,1.0,67.59323120117188,167.4141387939453
2024-08-22,-30.184205535462468,-0.7228552056768486,0,0,1,-0.0,0.0,67.36006164550781,167.92054748535156
2024-08-23,-31.37438959937731,-1.074058019111488,1,1,0,-1.0,1.0,67.8069839477539,168.0447540283203
2024-08-26,-34.27912483019571,-1.9200361207195713,0,0,1,-0.0,0.0,68.8271484375,168.1403045654297
2024-08-27,-36.80519879945828,-2.4052975889553214,1,1,0,-1.0,1.0,69.46839904785156,167.50013732910156
2024-08-28,-38.8381887238742,-2.6199125668148016,0,0,1,-0.0,0.0,69.71129608154297,166.18150329589844
2024-08-29,-41.443994929906495,-2.8387441738954196,1,1,0,-1.0,1.0,70.00277709960938,164.4329376220703
2024-08-30,-41.88923450424099,-2.545686273731634,0,0,1,-0.0,0.0,70.41083526611328,165.1877899169922
2024-09-03,-38.97957778796564,-1.7339927242615407,1,1,0,-1.0,1.0,70.93549346923828,169.6404571533203
2024-09-04,-36.757342100218324,-1.1584074004885265,0,0,1,-0.0,0.0,70.49827575683594,170.57684326171875
2024-09-05,-32.040239207405136,-0.08529761577715225,1,1,0,-1.0,1.0,69.14777374267578,171.3221435546875
2024-09-06,-32.53701538681395,-0.14834253219046928,0,0,1,-0.0,0.0,69.1186294555664,170.73965454101562
2024-09-09,-33.74742494782507,-0.3831349378021767,1,1,0,-1.0,1.0,69.80845642089844,171.55801391601562
2024-09-10,-33.2560515800981,-0.21395332737382683,0,0,1,-0.0,0.0,69.51698303222656,171.19216918945312
2024-09-11,-33.86750514658405,-0.3236973112438318,1,1,0,-1.0,1.0,69.06033325195312,169.2377166748047
2024-09-12,-32.880846249392846,-0.012230851725229497,0,0,1,-0.0,0.0,69.20606994628906,170.65298461914062
2024-09-13,-34.68814866966912,-0.44975309139192476,1,1,0,-1.0,1.0,69.85660552978516,170.75889587402344
2024-09-16,-36.8176850412207,-0.9867757316740023,0,0,1,-0.0,0.0,70.5315933227539,170.61448669433594
2024-09-17,-36.28193501503017,-0.7783076331873326,1,1,0,-1.0,1.0,70.23812103271484,170.28713989257812
2024-09-18,-37.73627585132266,-1.131607472015605,0,0,1,-0.0,0.0,70.189208984375,168.68894958496094
2024-09-19,-35.014825098632144,-0.29148540016945856,1,1,0,-1.0,1.0,69.08379364013672,168.15939331054688
2024-09-20,-41.29984690238183,-1.947118196580178,0,0,1,-0.0,0.0,70.08160400390625,164.8089141845703
2024-09-23,-40.66339469616179,-1.620668436102862,1,1,0,-1.0,1.0,70.16964721679688,165.7042999267578
2024-09-24,-41.62106647788366,-1.717620482299096,0,0,1,-0.0,0.0,69.7783432006836,163.59580993652344
2024-09-25,-42.466937103037736,-1.7683001644992071,1,1,0,-1.0,1.0,69.8957290649414,163.0951690673828
2024-09-26,-42.04390474736212,-1.5453910192930078,0,0,1,-0.0,0.0,69.8468246459961,163.37437438964844
2024-09-27,-42.8674956351301,-1.6115195146122272,1,1,0,-1.0,1.0,70.22834777832031,163.67283630371094
2024-09-30,-43.02068956449716,-1.518895642690821,0,0,1,-0.0,0.0,70.29680633544922,163.72097778320312
